"compturn","euclid","bray","jaccard","manhattan","sorenson","timechunk","route","region","location.bcr","timechunk_2","route_2","region_2","location.bcr_2","overlap"
0.809006165089641,0.0703613742042292,0.190993834910359,0.320730182326653,0.381987669820719,0.2,"start",65,61,13,"start",70,61,13,0.864180266110415
0.644020509741631,0.135914087297446,0.35597949025837,0.52505143745285,0.711958980516739,0.243589743589744,"start",65,61,13,"start",72,61,13,0.72811807766489
0.759643437150216,0.0982479072281068,0.240356562849784,0.387560432296262,0.480713125699567,0.17037037037037,"start",65,61,13,"start",90,61,13,0.812828685277933
0.730752780318117,0.110243676118068,0.269247219681883,0.424262847310968,0.538494439363765,0.173913043478261,"start",65,61,13,"start",21,66,13,0.795366975508893
0.748767520734662,0.0920129585341368,0.251232479265338,0.401576019530519,0.502464958530677,0.2,"start",65,61,13,"start",22,66,13,0.869000119738947
0.767443213147482,0.0878915634202261,0.232556786852518,0.377356709781104,0.465113573705035,0.19205298013245,"start",65,61,13,"start",3,72,13,0.845922748561264
0.69981980165541,0.119958281518909,0.30018019834459,0.46175168446156,0.600360396689179,0.248322147651007,"start",65,61,13,"start",8,72,13,0.76414151327849
0.730884939376073,0.104759697067801,0.269115060623927,0.42409875821917,0.538230121247854,0.171597633136095,"start",70,61,13,"start",72,61,13,0.816455366959259
0.806154631253635,0.0709777077861095,0.193845368746365,0.324741166353761,0.38769073749273,0.162162162162162,"start",70,61,13,"start",90,61,13,0.890695864198235
0.765946795021215,0.0907601691595278,0.234053204978785,0.379324333885278,0.46810640995757,0.165562913907285,"start",70,61,13,"start",21,66,13,0.860271686477186
0.781890249382509,0.0824198787968194,0.21810975061749,0.358111821216315,0.436219501234981,0.202614379084967,"start",70,61,13,"start",22,66,13,0.870878956875239
0.770052251816578,0.0834290293980228,0.229947748183422,0.373914661859488,0.459895496366843,0.134146341463415,"start",70,61,13,"start",3,72,13,0.869038445290405
0.733394009200391,0.102080423944696,0.266605990799609,0.420976993218389,0.533211981599218,0.160493827160494,"start",70,61,13,"start",8,72,13,0.857894159648597
0.766951320832327,0.0897712472108419,0.233048679167673,0.378004020611716,0.466097358335346,0.220125786163522,"start",72,61,13,"start",90,61,13,0.868010858016481
0.723599057036147,0.120502558459475,0.276400942963853,0.433094231851693,0.552801885927707,0.222222222222222,"start",72,61,13,"start",21,66,13,0.808488264453327
0.628422571300059,0.13514833710101,0.371577428699942,0.541824939554661,0.743154857399883,0.268292682926829,"start",72,61,13,"start",22,66,13,0.746662326655658
0.669562874845565,0.12461224104151,0.330437125154435,0.496734672998664,0.660874250308871,0.2,"start",72,61,13,"start",3,72,13,0.777809676320419
0.777498756382886,0.077539838518788,0.222501243617115,0.364009844208881,0.445002487234229,0.202312138728324,"start",72,61,13,"start",8,72,13,0.881760087261341
0.759290907996178,0.0974555352652015,0.240709092003822,0.388018583171761,0.481418184007645,0.163120567375887,"start",90,61,13,"start",21,66,13,0.832429216363521
0.729937106989506,0.1004271471362,0.270062893010494,0.425274834020779,0.540125786020989,0.216783216783217,"start",90,61,13,"start",22,66,13,0.837146913806183
0.758960696709734,0.0954245772361593,0.241039303290266,0.388447493405274,0.482078606580532,0.181818181818182,"start",90,61,13,"start",3,72,13,0.847990337333874
0.764328185729595,0.0913353752791444,0.235671814270405,0.381447260589263,0.471343628540811,0.197368421052632,"start",90,61,13,"start",8,72,13,0.886379069169409
0.778485882364564,0.0796508566461232,0.221514117635436,0.362687773210899,0.443028235270873,0.150684931506849,"start",21,66,13,"start",22,66,13,0.84761892142472
0.816820439168328,0.0773100159241518,0.183179560831672,0.309639494960364,0.366359121663344,0.10828025477707,"start",21,66,13,"start",3,72,13,0.865607932925094
0.747190958775168,0.121480123615599,0.252809041224832,0.40358751079521,0.505618082449664,0.187096774193548,"start",21,66,13,"start",8,72,13,0.830690737005106
0.821475995536891,0.07088509806512,0.178524004463109,0.302962016534297,0.357048008926218,0.106918238993711,"start",22,66,13,"start",3,72,13,0.886614036214381
0.677338215168916,0.126925455221175,0.322661784831084,0.487897644781944,0.645323569662168,0.222929936305732,"start",22,66,13,"start",8,72,13,0.791610221155388
0.760202667870926,0.10782244794967,0.239797332129074,0.386833115243563,0.479594664258149,0.178571428571429,"start",3,72,13,"start",8,72,13,0.835893426353521
0.617326862793507,0.144200756596929,0.382673137206493,0.553526537703095,0.765346274412986,0.27536231884058,"end",7,68,13,"end",11,68,13,0.731925499005346
0.770504997953079,0.0902369474318487,0.229495002046921,0.373315876298556,0.458990004093842,0.21259842519685,"end",7,68,13,"end",14,68,13,0.852509643469705
0.572751311988935,0.163278001166963,0.427248688011065,0.598702512883659,0.85449737602213,0.320512820512821,"end",7,68,13,"end",15,68,13,0.713163215173198
0.706730423894777,0.155113790934782,0.293269576105223,0.453532011459554,0.586539152210446,0.169491525423729,"end",7,68,13,"end",22,68,13,0.759354351601528
0.534452003178397,0.173606133328242,0.465547996821603,0.635322756854443,0.931095993643207,0.318181818181818,"end",7,68,13,"end",37,68,13,0.71411761557301
0.731287104706222,0.109664556137045,0.268712895293778,0.423599218216437,0.537425790587556,0.28125,"end",7,68,13,"end",113,68,13,0.832512696043322
0.751556018472101,0.104024212569546,0.248443981527898,0.398005813963462,0.496887963055797,0.190839694656489,"end",7,68,13,"end",119,68,13,0.826764388665135
0.678570022599785,0.136740739404378,0.321429977400215,0.486488096830673,0.64285995480043,0.265625,"end",7,68,13,"end",5,76,13,0.776867535143689
0.658445529609047,0.133400321054492,0.341554470390953,0.509192102041772,0.683108940781905,0.323076923076923,"end",7,68,13,"end",19,76,13,0.766547243369356
0.63201102750583,0.14570766244561,0.367988972494169,0.537999910661908,0.735977944988339,0.237410071942446,"end",7,68,13,"end",8,61,13,0.738604202948409
0.724059200885084,0.125025858908326,0.275940799114915,0.43252915700529,0.551881598229831,0.228346456692913,"end",7,68,13,"end",47,61,13,0.821836507583511
0.658846905241368,0.132967118453678,0.341153094758632,0.5087459382406,0.682306189517264,0.229508196721311,"end",7,68,13,"end",53,61,13,0.779824356679903
0.652470474870172,0.154897817264762,0.347529525129828,0.515802464656714,0.695059050259656,0.196850393700787,"end",7,68,13,"end",65,61,13,0.749539492306467
0.655691606871023,0.146541030412209,0.344308393128977,0.512246140675465,0.688616786257955,0.253731343283582,"end",7,68,13,"end",70,61,13,0.758765974142104
0.557203683408286,0.176018420803404,0.442796316591713,0.613802948482322,0.885592633183427,0.289855072463768,"end",7,68,13,"end",72,61,13,0.669343075693104
0.635530678522481,0.15436287759587,0.364469321477519,0.534228678857876,0.728938642955037,0.235772357723577,"end",7,68,13,"end",90,61,13,0.743125909261563
0.704827893417004,0.110420909868491,0.295172106582996,0.455803680580703,0.590344213165992,0.234375,"end",7,68,13,"end",21,66,13,0.812589051075771
0.631904132265433,0.165848839953726,0.368095867734567,0.538114143044812,0.736191735469134,0.206611570247934,"end",7,68,13,"end",22,66,13,0.724435675099328
0.726090519148192,0.108057165200732,0.273909480851808,0.430029739112479,0.547818961703616,0.267175572519084,"end",7,68,13,"end",3,72,13,0.804877292422972
0.697436749309007,0.106573437643029,0.302563250690994,0.464565924964469,0.605126501381987,0.266187050359712,"end",7,68,13,"end",8,72,13,0.811235920537506
0.694048184553856,0.126437615308788,0.305951815446144,0.468549929373349,0.611903630892287,0.161290322580645,"end",11,68,13,"end",14,68,13,0.747462081440504
0.769884897226176,0.0924779295317734,0.230115102773824,0.374135887373353,0.460230205547647,0.130434782608696,"end",11,68,13,"end",15,68,13,0.860956769682149
0.595900118677925,0.180061483126653,0.404099881322075,0.575599908094262,0.80819976264415,0.205479452054795,"end",11,68,13,"end",22,68,13,0.720076003183893
0.639002990270054,0.134953266593107,0.360997009729946,0.530489056403697,0.721994019459892,0.1625,"end",11,68,13,"end",37,68,13,0.790462529792823
0.694954439239794,0.140341101510684,0.305045560760206,0.467486454009334,0.610091121520411,0.141025641025641,"end",11,68,13,"end",113,68,13,0.737635412771599
0.683216286935698,0.130932573308743,0.316783713064302,0.481147678121126,0.633567426128603,0.169811320754717,"end",11,68,13,"end",119,68,13,0.786743689691836
0.659006242903977,0.136538833597411,0.340993757096023,0.508568746560698,0.681987514192046,0.192307692307692,"end",11,68,13,"end",5,76,13,0.729189505191432
0.685984459704925,0.125412256805797,0.314015540295075,0.477947985644918,0.62803108059015,0.189873417721519,"end",11,68,13,"end",19,76,13,0.74581585949195
0.679910869040345,0.110724482662867,0.320089130959655,0.484950786204811,0.64017826191931,0.221556886227545,"end",11,68,13,"end",8,61,13,0.843421900625533
0.588429430122947,0.145973401942263,0.411570569877052,0.583138496452076,0.823141139754105,0.264516129032258,"end",11,68,13,"end",47,61,13,0.74167951916369
0.592392761831872,0.14393258507346,0.407607238168128,0.57914910795513,0.815214476336256,0.24,"end",11,68,13,"end",53,61,13,0.736575970197502
0.573753396289764,0.163965500986361,0.426246603710236,0.597717957892273,0.852493207420472,0.264516129032258,"end",11,68,13,"end",65,61,13,0.78013933900578
0.662704769725541,0.125004085345403,0.337295230274459,0.504443929266441,0.674590460548918,0.172839506172839,"end",11,68,13,"end",70,61,13,0.794300754381191
0.762802299274895,0.0814965915280101,0.237197700725105,0.383443487788712,0.47439540145021,0.132530120481928,"end",11,68,13,"end",72,61,13,0.846920091420323
0.645854840468392,0.133359174102745,0.354145159531608,0.523053465928431,0.708290319063216,0.19205298013245,"end",11,68,13,"end",90,61,13,0.731243977895951
0.649114909874804,0.112907486531604,0.350885090125197,0.519489174453287,0.701770180250393,0.256410256410256,"end",11,68,13,"end",21,66,13,0.776141069291376
0.556606425942031,0.187475087699027,0.443393574057969,0.614376538772317,0.886787148115938,0.315436241610738,"end",11,68,13,"end",22,66,13,0.690453380349828
0.608876961433611,0.131601173724971,0.391123038566389,0.562312646291097,0.782246077132778,0.29559748427673,"end",11,68,13,"end",3,72,13,0.768481856751282
0.680291805639864,0.105089904476485,0.319708194360136,0.484513464001256,0.639416388720272,0.233532934131737,"end",11,68,13,"end",8,72,13,0.778929975752612
0.668831131182481,0.145225999618752,0.331168868817519,0.497561018102379,0.662337737635037,0.190751445086705,"end",14,68,13,"end",15,68,13,0.74107591652241
0.688182583460712,0.16131340604695,0.311817416539288,0.475397585987073,0.623634833078576,0.17037037037037,"end",14,68,13,"end",22,68,13,0.751250157580406
0.606140174777234,0.15487232657133,0.393859825222766,0.565135486503917,0.787719650445533,0.167785234899329,"end",14,68,13,"end",37,68,13,0.734263076899742
0.744715739082428,0.123420786072082,0.255284260917572,0.406735380767011,0.510568521835145,0.144827586206897,"end",14,68,13,"end",113,68,13,0.845338492485583
0.751006542941253,0.110118041363362,0.248993457058747,0.398710586755356,0.497986914117494,0.135135135135135,"end",14,68,13,"end",119,68,13,0.832988281952935
0.665400909204325,0.141709140125946,0.334599090795675,0.50142262661994,0.669198181591351,0.213793103448276,"end",14,68,13,"end",5,76,13,0.765339231773774
0.622830537161699,0.151586209107185,0.377169462838301,0.547745899129897,0.754338925676602,0.251700680272109,"end",14,68,13,"end",19,76,13,0.737207673351418
0.669788712877178,0.128761562861107,0.330211287122821,0.496479454533951,0.660422574245643,0.205128205128205,"end",14,68,13,"end",8,61,13,0.753189826728687
0.635723764863118,0.154497471349455,0.364276235136882,0.534021227893533,0.728552470273764,0.208333333333333,"end",14,68,13,"end",47,61,13,0.817364361189948
0.664079241458033,0.116350026136957,0.335920758541967,0.502905215588675,0.671841517083934,0.20863309352518,"end",14,68,13,"end",53,61,13,0.799357638957679
0.636498988475439,0.147896673849323,0.363501011524561,0.53318774016621,0.727002023049122,0.208333333333333,"end",14,68,13,"end",65,61,13,0.767974022546099
0.622019459407897,0.150741658789569,0.377980540592103,0.548600694215448,0.755961081184206,0.152317880794702,"end",14,68,13,"end",70,61,13,0.765295278526345
0.603084130788502,0.157684564216139,0.396915869211498,0.568274551044425,0.793831738422996,0.212903225806452,"end",14,68,13,"end",72,61,13,0.690158933960633
0.603059753385159,0.17326200200818,0.396940246614841,0.56829953546937,0.793880493229681,0.128571428571429,"end",14,68,13,"end",90,61,13,0.71678504691354
0.713472192175721,0.111000045668725,0.286527807824279,0.445428083375582,0.573055615648558,0.213793103448276,"end",14,68,13,"end",21,66,13,0.835880135529391
0.595525151622713,0.186834527811506,0.404474848377287,0.575980194796101,0.808949696754575,0.27536231884058,"end",14,68,13,"end",22,66,13,0.716166435222167
0.69531577616675,0.120949796129987,0.30468422383325,0.467062018942894,0.6093684476665,0.243243243243243,"end",14,68,13,"end",3,72,13,0.797940678063562
0.724141803704461,0.0998439082038943,0.275858196295539,0.432427674323831,0.551716392591078,0.217948717948718,"end",14,68,13,"end",8,72,13,0.844907191444331
0.567589606528395,0.213288723594568,0.432410393471605,0.603752102668859,0.864820786943209,0.25609756097561,"end",15,68,13,"end",22,68,13,0.648622064465159
0.605949313192829,0.153975910407882,0.39405068680717,0.565331935970958,0.788101373614341,0.202247191011236,"end",15,68,13,"end",37,68,13,0.78177742317432
0.674406918929059,0.139261130296064,0.325593081070941,0.491241370704645,0.651186162141882,0.172413793103448,"end",15,68,13,"end",113,68,13,0.728123363274205
0.671755020953447,0.132022261894662,0.328244979046553,0.494253671912504,0.656489958093105,0.186440677966102,"end",15,68,13,"end",119,68,13,0.782002590273418
0.606665050404683,0.180612689790411,0.393334949595318,0.564594966500422,0.786669899190635,0.241379310344828,"end",15,68,13,"end",5,76,13,0.723065931781467
0.632329353721703,0.13685277364873,0.367670646278297,0.537659629207955,0.735341292556594,0.227272727272727,"end",15,68,13,"end",19,76,13,0.762946109767325
0.641950180834427,0.130768977043615,0.358049819165573,0.527299976941302,0.716099638331146,0.210810810810811,"end",15,68,13,"end",8,61,13,0.786563590176613
0.58958663249905,0.141127908374111,0.41041336750095,0.581976003571412,0.8208267350019,0.248554913294798,"end",15,68,13,"end",47,61,13,0.742675496280903
0.55271028408155,0.177409707529396,0.44728971591845,0.618106673458396,0.8945794318369,0.261904761904762,"end",15,68,13,"end",53,61,13,0.709792182474572
0.563794309532731,0.194346578176662,0.436205690467269,0.607441807761324,0.872411380934538,0.236994219653179,"end",15,68,13,"end",65,61,13,0.742242920755975
0.623782326825709,0.142836921884955,0.37621767317429,0.546741522809444,0.752435346348581,0.155555555555556,"end",15,68,13,"end",70,61,13,0.745287858897097
0.692088952586017,0.10570424845097,0.307911047413983,0.470844019588012,0.615822094827967,0.152173913043478,"end",15,68,13,"end",72,61,13,0.80229330093035
0.627257143947016,0.135217778398056,0.372742856052984,0.543062896899311,0.745485712105967,0.242603550295858,"end",15,68,13,"end",90,61,13,0.76537370494285
0.64585134414273,0.126652995325661,0.35414865585727,0.5230572793104,0.708297311714539,0.241379310344828,"end",15,68,13,"end",21,66,13,0.763251756558793
0.532326500777744,0.214692882413705,0.467673499222256,0.637299098839195,0.935346998444512,0.317365269461078,"end",15,68,13,"end",22,66,13,0.631203101680284
0.592070770069281,0.146391777215467,0.407929229930719,0.579474054886682,0.815858459861437,0.27683615819209,"end",15,68,13,"end",3,72,13,0.717800338099007
0.680938636269288,0.104099401099249,0.319061363730712,0.48377031198656,0.638122727461423,0.210810810810811,"end",15,68,13,"end",8,72,13,0.78840288933938
0.52683159712452,0.232142452360511,0.47316840287548,0.642381959797538,0.94633680575096,0.214285714285714,"end",22,68,13,"end",37,68,13,0.66055287805605
0.723583962551812,0.163147159137371,0.276416037448188,0.433112761573882,0.552832074896376,0.191176470588235,"end",22,68,13,"end",113,68,13,0.792799234014854
0.731190369541891,0.14094995733348,0.268809630458109,0.423719404401201,0.537619260916218,0.136690647482014,"end",22,68,13,"end",119,68,13,0.774890670682751
0.663953500905712,0.173421592118644,0.336046499094288,0.503046113023904,0.672092998188576,0.191176470588235,"end",22,68,13,"end",5,76,13,0.74174710971062
0.667286817582145,0.16506565612196,0.332713182417855,0.499302005573675,0.665426364835711,0.231884057971014,"end",22,68,13,"end",19,76,13,0.736095717173483
0.566368082567996,0.18596506314561,0.433631917432004,0.604941773630079,0.867263834864008,0.224489795918367,"end",22,68,13,"end",8,61,13,0.730948306032827
0.625543720928298,0.190968048021462,0.374456279071702,0.54487914206279,0.748912558143403,0.185185185185185,"end",22,68,13,"end",47,61,13,0.758763841838886
0.673318879748881,0.162331441209377,0.326681120251119,0.492478735491892,0.653362240502238,0.215384615384615,"end",22,68,13,"end",53,61,13,0.800079031322606
0.705887071085312,0.156393119207972,0.294112928914688,0.454539820046998,0.588225857829376,0.185185185185185,"end",22,68,13,"end",65,61,13,0.792415596150135
0.678077594844446,0.136576019255638,0.321922405155554,0.487051893363851,0.643844810311108,0.197183098591549,"end",22,68,13,"end",70,61,13,0.810731669109221
0.520272624757406,0.214887120074188,0.479727375242594,0.648399675871301,0.959454750485188,0.232876712328767,"end",22,68,13,"end",72,61,13,0.643875900761802
0.565494472266201,0.205502223278708,0.434505527733799,0.605791360623366,0.869011055467598,0.175572519083969,"end",22,68,13,"end",90,61,13,0.706542691730172
0.624310104594111,0.17068471928931,0.375689895405888,0.546183986173779,0.751379790811777,0.25,"end",22,68,13,"end",21,66,13,0.769172124065949
0.658122939730569,0.163050096712236,0.341877060269431,0.50955049518588,0.683754120538862,0.255813953488372,"end",22,68,13,"end",22,66,13,0.793552371241624
0.684745933066221,0.139491540829123,0.315254066933779,0.47938124634539,0.630508133867558,0.223021582733813,"end",22,68,13,"end",3,72,13,0.797588416877339
0.644774169076527,0.170752026030854,0.355225830923473,0.524231198694636,0.710451661846946,0.238095238095238,"end",22,68,13,"end",8,72,13,0.742347794528731
0.600093524098957,0.193061573416549,0.399906475901043,0.57133313229892,0.799812951802085,0.2,"end",37,68,13,"end",113,68,13,0.751585100156695
0.578354507203991,0.184816738169364,0.421645492796009,0.593179516177048,0.843290985592018,0.176470588235294,"end",37,68,13,"end",119,68,13,0.767967198178726
0.548476320774919,0.181686310091441,0.451523679225081,0.622137531323132,0.903047358450162,0.226666666666667,"end",37,68,13,"end",5,76,13,0.691115405859257
0.607531007308963,0.186337472166809,0.392468992691037,0.563702308275555,0.784937985382074,0.236842105263158,"end",37,68,13,"end",19,76,13,0.749445658985482
0.521887131623084,0.169541898141609,0.478112868376915,0.646923355591811,0.956225736753832,0.304347826086957,"end",37,68,13,"end",8,61,13,0.713352739446231
0.459132312896654,0.211835261944265,0.540867687103346,0.702030020656887,1.08173537420669,0.288590604026846,"end",37,68,13,"end",47,61,13,0.688813557444411
0.501643328588989,0.180267039279772,0.498356671411011,0.665204328074578,0.996713342822023,0.305555555555556,"end",37,68,13,"end",53,61,13,0.677491119499861
0.491806322002257,0.204448459814076,0.508193677997743,0.673910367629195,1.01638735599549,0.288590604026846,"end",37,68,13,"end",65,61,13,0.704763818643891
0.494504619970768,0.211499980035949,0.505495380029232,0.671533618415244,1.01099076005846,0.243589743589744,"end",37,68,13,"end",70,61,13,0.674318438034585
0.565759380071221,0.16619914013323,0.434240619928779,0.60553384682459,0.868481239857557,0.25,"end",37,68,13,"end",72,61,13,0.711245732437492
0.513437116933539,0.201001295178449,0.486562883066461,0.654614599367348,0.973125766132922,0.255172413793103,"end",37,68,13,"end",90,61,13,0.687903167971479
0.535414119572529,0.163096818417192,0.464585880427471,0.634426272485805,0.929171760854942,0.306666666666667,"end",37,68,13,"end",21,66,13,0.742988735587343
0.431700231174508,0.232537187627439,0.568299768825491,0.724733600198251,1.13659953765098,0.384615384615385,"end",37,68,13,"end",22,66,13,0.589029850277106
0.479837753446331,0.190093387893432,0.52016224655367,0.6843509602122,1.04032449310734,0.372549019607843,"end",37,68,13,"end",3,72,13,0.681170524216233
0.551626398174885,0.165465605013401,0.448373601825115,0.619140809056605,0.89674720365023,0.304347826086957,"end",37,68,13,"end",8,72,13,0.735608831666234
0.823410307268153,0.0738679208110847,0.176589692731847,0.300172088575475,0.353179385463695,0.167785234899329,"end",113,68,13,"end",119,68,13,0.880593063722921
0.632101263996665,0.187072688745557,0.367898736003335,0.537903466565434,0.735797472006669,0.164383561643836,"end",113,68,13,"end",5,76,13,0.722878695873998
0.750645533812823,0.0941532988021497,0.249354466187177,0.399173289784068,0.498708932374354,0.162162162162162,"end",113,68,13,"end",19,76,13,0.806297542788818
0.624911952990888,0.153414248262726,0.375088047009112,0.545547680128481,0.750176094018225,0.235668789808917,"end",113,68,13,"end",8,61,13,0.741830858057782
0.699368921049122,0.120945224384537,0.300631078950878,0.462284938159981,0.601262157901756,0.227586206896552,"end",113,68,13,"end",47,61,13,0.797369470688626
0.615943852826754,0.181474239324026,0.384056147173246,0.554971917804968,0.768112294346492,0.228571428571429,"end",113,68,13,"end",53,61,13,0.736019304778684
0.559283467554955,0.209826201281509,0.440716532445046,0.611801867362629,0.881433064890092,0.255172413793103,"end",113,68,13,"end",65,61,13,0.718285730178508
0.692560922707935,0.134283652648752,0.307439077292066,0.47029201227307,0.614878154584131,0.157894736842105,"end",113,68,13,"end",70,61,13,0.781207310540708
0.601570079987947,0.1657108454264,0.398429920012053,0.569824650217179,0.796859840024106,0.179487179487179,"end",113,68,13,"end",72,61,13,0.658495400178304
0.645017661518152,0.141603198989475,0.354982338481848,0.52396600073707,0.709964676963697,0.163120567375887,"end",113,68,13,"end",90,61,13,0.751059161961156
0.670631687392789,0.130672720740845,0.329368312607211,0.495526047196417,0.658736625214422,0.246575342465753,"end",113,68,13,"end",21,66,13,0.806626311394127
0.574205797608966,0.209829951906822,0.425794202391034,0.597273016929069,0.851588404782069,0.323741007194245,"end",113,68,13,"end",22,66,13,0.700669582074371
0.635410899815323,0.14270299014844,0.364589100184677,0.534357338975279,0.729178200369355,0.275167785234899,"end",113,68,13,"end",3,72,13,0.770053033165247
0.733912189990283,0.0945523582292935,0.266087810009717,0.420330735208129,0.532175620019435,0.235668789808917,"end",113,68,13,"end",8,72,13,0.853627219751127
0.646356718114866,0.170322937192987,0.353643281885134,0.52250587228954,0.707286563770268,0.208053691275168,"end",119,68,13,"end",5,76,13,0.733958472839342
0.755960455713375,0.0977612866091217,0.244039544286624,0.392334062703071,0.488079088573249,0.205298013245033,"end",119,68,13,"end",19,76,13,0.820691802008654
0.645551684290646,0.138390047365193,0.354448315709353,0.523384039978995,0.708896631418707,0.1875,"end",119,68,13,"end",8,61,13,0.75736094409306
0.677413631193747,0.130122594713924,0.322586368806252,0.487811422247477,0.645172737612505,0.189189189189189,"end",119,68,13,"end",47,61,13,0.813388891217342
0.644082909609172,0.161704532792791,0.355917090390828,0.524983559707532,0.711834180781656,0.216783216783217,"end",119,68,13,"end",53,61,13,0.735912795339726
0.651172650485402,0.172899111517358,0.348827349514598,0.517230540498946,0.697654699029197,0.189189189189189,"end",119,68,13,"end",65,61,13,0.762567309698443
0.67938298344213,0.123419799560231,0.32061701655787,0.485556391501821,0.64123403311574,0.187096774193548,"end",119,68,13,"end",70,61,13,0.778633361334483
0.590189625079289,0.159837195566073,0.409810374920711,0.581369497928058,0.819620749841421,0.220125786163522,"end",119,68,13,"end",72,61,13,0.700146495209679
0.645528663336657,0.139196465827218,0.354471336663343,0.523409136935391,0.708942673326686,0.180555555555556,"end",119,68,13,"end",90,61,13,0.77625847335861
0.681250742517358,0.123140883626306,0.318749257482642,0.483411468365262,0.637498514965284,0.248322147651007,"end",119,68,13,"end",21,66,13,0.807214497091618
0.58561051041878,0.198718503748807,0.41438948958122,0.585962342952527,0.82877897916244,0.267605633802817,"end",119,68,13,"end",22,66,13,0.681019251886463
0.68373447773437,0.119122076435374,0.316265522265629,0.480549732429754,0.632531044531259,0.263157894736842,"end",119,68,13,"end",3,72,13,0.780847750441333
0.743639621040134,0.0869322121810613,0.256360378959866,0.408100069459538,0.512720757919732,0.225,"end",119,68,13,"end",8,72,13,0.864341259162408
0.677491385984913,0.164753417904877,0.322508614015087,0.487722515524437,0.645017228030175,0.175675675675676,"end",5,76,13,"end",19,76,13,0.769580992781614
0.64328114405931,0.163288641774111,0.35671885594069,0.525855234308447,0.71343771188138,0.248407643312102,"end",5,76,13,"end",8,61,13,0.759532083287507
0.702584984218359,0.14562193276602,0.297415015781641,0.458473213526761,0.594830031563283,0.241379310344828,"end",5,76,13,"end",47,61,13,0.840996542298503
0.710363701982607,0.12295941189914,0.289636298017393,0.449175164288818,0.579272596034786,0.228571428571429,"end",5,76,13,"end",53,61,13,0.815741546776295
0.695950438881502,0.14188915585404,0.304049561118498,0.46631595942981,0.608099122236995,0.268965517241379,"end",5,76,13,"end",65,61,13,0.796940527791191
0.673462534339406,0.154785399283066,0.326537465660594,0.492315481640744,0.653074931321187,0.223684210526316,"end",5,76,13,"end",70,61,13,0.772236854390597
0.624459660906131,0.159278860671586,0.375540339093868,0.546025919299835,0.751080678187737,0.230769230769231,"end",5,76,13,"end",72,61,13,0.69774777319305
0.624640771587583,0.171242021392222,0.375359228412417,0.545834456421535,0.750718456824834,0.219858156028369,"end",5,76,13,"end",90,61,13,0.77332532956747
0.645475442921962,0.145444007305226,0.354524557078039,0.52346715343842,0.709049114156077,0.273972602739726,"end",5,76,13,"end",21,66,13,0.817856274874582
0.612876421933261,0.175971984285166,0.387123578066739,0.55816739645689,0.774247156133477,0.338129496402878,"end",5,76,13,"end",22,66,13,0.76292797321069
0.635379973264103,0.14399537817809,0.364620026735897,0.534390555014864,0.729240053471795,0.288590604026846,"end",5,76,13,"end",3,72,13,0.783793496797606
0.631208065201905,0.165079710530837,0.368791934798095,0.538857550840982,0.73758386959619,0.248407643312102,"end",5,76,13,"end",8,72,13,0.754854858791827
0.581462637724717,0.156176036008661,0.418537362275283,0.590097058288213,0.837074724550566,0.29559748427673,"end",19,76,13,"end",8,61,13,0.738928764221036
0.670578166655565,0.127132373564932,0.329421833344435,0.495586615296826,0.658843666688869,0.27891156462585,"end",19,76,13,"end",47,61,13,0.796084199260243
0.551778845326446,0.190831987008744,0.448221154673554,0.618995452769212,0.896442309347108,0.267605633802817,"end",19,76,13,"end",53,61,13,0.69047339609102
0.536389147387481,0.212548364596302,0.463610852612519,0.633516555011849,0.927221705225038,0.27891156462585,"end",19,76,13,"end",65,61,13,0.685697171857027
0.647300676830731,0.129886428022427,0.352699323169269,0.521474827595717,0.705398646338537,0.246753246753247,"end",19,76,13,"end",70,61,13,0.74666161860955
0.639535109742406,0.140139043623388,0.360464890257593,0.529914285681187,0.720929780515187,0.20253164556962,"end",19,76,13,"end",72,61,13,0.735039966733926
0.677148816807434,0.119141167683547,0.322851183192566,0.488114139057422,0.645702366385131,0.230769230769231,"end",19,76,13,"end",90,61,13,0.840822912724606
0.592878998279626,0.150612621840137,0.407121001720374,0.578658127087322,0.814242003440748,0.283783783783784,"end",19,76,13,"end",21,66,13,0.7569312566219
0.517794834565021,0.214377362870039,0.482205165434979,0.650659135023953,0.964410330869958,0.390070921985816,"end",19,76,13,"end",22,66,13,0.646197664037802
0.595121312165352,0.151140311265293,0.404878687834648,0.576389536464093,0.809757375669297,0.337748344370861,"end",19,76,13,"end",3,72,13,0.759215962211869
0.689689169020932,0.113229172366351,0.310310830979068,0.473644609572834,0.620621661958137,0.257861635220126,"end",19,76,13,"end",8,72,13,0.815855937003219
0.646019402927193,0.153143410416104,0.353980597072807,0.522873958220795,0.707961194145614,0.179487179487179,"end",8,61,13,"end",47,61,13,0.800615252611019
0.672168848575625,0.128781656169276,0.327831151424374,0.493784395813741,0.655662302848749,0.19205298013245,"end",8,61,13,"end",53,61,13,0.775916224904212
0.618786421052842,0.159487351119356,0.381213578947158,0.551998017913698,0.762427157894316,0.153846153846154,"end",8,61,13,"end",65,61,13,0.774488070739369
0.718542121602893,0.118070370378088,0.281457878397107,0.439277612072844,0.562915756794214,0.153374233128834,"end",8,61,13,"end",70,61,13,0.85942701634131
0.71062477762355,0.108639073505267,0.28937522237645,0.448861149732817,0.5787504447529,0.197604790419162,"end",8,61,13,"end",72,61,13,0.84001486441783
